"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Spp1+Gpnmb+MØ","gdT","Hbegf","Egfr",0.0691898074926963,0,"HBEGF_EGFR","Hbegf  - Egfr","EGF","Secreted Signaling","KEGG: mmu04012"
"Spp1+Gpnmb+MØ","vCM1","Hbegf","Erbb4",0.360176713667248,0,"HBEGF_ERBB4","Hbegf  - Erbb4","EGF","Secreted Signaling","KEGG: mmu04012"
"Spp1+Gpnmb+MØ","vCM2","Hbegf","Erbb4",0.412668788170391,0,"HBEGF_ERBB4","Hbegf  - Erbb4","EGF","Secreted Signaling","KEGG: mmu04012"
"Spp1+Gpnmb+MØ","vCM3","Hbegf","Erbb4",0.111957147537152,0,"HBEGF_ERBB4","Hbegf  - Erbb4","EGF","Secreted Signaling","KEGG: mmu04012"
"vCM1","TLF+MØ","Fgf1","Fgfr1",0.144232475139591,0,"FGF1_FGFR1","Fgf1  - Fgfr1","FGF","Secreted Signaling","PMC: 4393358"
"vCM2","TLF+MØ","Fgf1","Fgfr1",0.175022800436136,0,"FGF1_FGFR1","Fgf1  - Fgfr1","FGF","Secreted Signaling","PMC: 4393358"
"vCM1","gdT","Fgf1","Fgfr1",0.340890207944797,0,"FGF1_FGFR1","Fgf1  - Fgfr1","FGF","Secreted Signaling","PMC: 4393358"
"vCM2","gdT","Fgf1","Fgfr1",0.394318140355206,0,"FGF1_FGFR1","Fgf1  - Fgfr1","FGF","Secreted Signaling","PMC: 4393358"
"vCM1","CD8Tem","Fgf1","Fgfr2",0.152473759118896,0,"FGF1_FGFR2","Fgf1  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"vCM2","CD8Tem","Fgf1","Fgfr2",0.184643810527287,0,"FGF1_FGFR2","Fgf1  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"vCM1","vCM1","Fgf1","Fgfr2",0.446925225763748,0,"FGF1_FGFR2","Fgf1  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"vCM2","vCM1","Fgf1","Fgfr2",0.504257633257877,0,"FGF1_FGFR2","Fgf1  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"vCM1","vCM2","Fgf1","Fgfr2",0.431588379434935,0,"FGF1_FGFR2","Fgf1  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"vCM2","vCM2","Fgf1","Fgfr2",0.488691758792488,0,"FGF1_FGFR2","Fgf1  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"vCM1","vCM3","Fgf1","Fgfr2",0.378356975380293,0,"FGF1_FGFR2","Fgf1  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"vCM2","vCM3","Fgf1","Fgfr2",0.433792322799946,0,"FGF1_FGFR2","Fgf1  - Fgfr2","FGF","Secreted Signaling","PMC: 4393358"
"vCM1","CD8Tem","Vegfa","Flt1",0.437778929695458,0,"VEGFA_VEGFR1","Vegfa  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM2","CD8Tem","Vegfa","Flt1",0.42056968718595,0,"VEGFA_VEGFR1","Vegfa  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM3","CD8Tem","Vegfa","Flt1",0.365506803702631,0,"VEGFA_VEGFR1","Vegfa  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM4","CD8Tem","Vegfa","Flt1",0.170588470185723,0,"VEGFA_VEGFR1","Vegfa  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM1","Spp1+Gpnmb+MØ","Vegfa","Flt1",0.401356167852188,0,"VEGFA_VEGFR1","Vegfa  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM2","Spp1+Gpnmb+MØ","Vegfa","Flt1",0.384599269437346,0,"VEGFA_VEGFR1","Vegfa  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM3","Spp1+Gpnmb+MØ","Vegfa","Flt1",0.331551062943813,0,"VEGFA_VEGFR1","Vegfa  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM4","Spp1+Gpnmb+MØ","Vegfa","Flt1",0.150447071672329,0,"VEGFA_VEGFR1","Vegfa  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM1","vCM3","Vegfa","Flt1",0.21258940009774,0,"VEGFA_VEGFR1","Vegfa  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM2","vCM3","Vegfa","Flt1",0.201066604191793,0,"VEGFA_VEGFR1","Vegfa  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM3","vCM3","Vegfa","Flt1",0.166484813849892,0,"VEGFA_VEGFR1","Vegfa  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM4","vCM3","Vegfa","Flt1",0.0665664826446798,0,"VEGFA_VEGFR1","Vegfa  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM1","CD8Tem","Vegfa","Kdr",0.366591977909945,0,"VEGFA_VEGFR2","Vegfa  - Vegfr2","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM2","CD8Tem","Vegfa","Kdr",0.350436864367535,0,"VEGFA_VEGFR2","Vegfa  - Vegfr2","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM3","CD8Tem","Vegfa","Kdr",0.299805140112989,0,"VEGFA_VEGFR2","Vegfa  - Vegfr2","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM4","CD8Tem","Vegfa","Kdr",0.132601896284935,0,"VEGFA_VEGFR2","Vegfa  - Vegfr2","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"DC","CD8Tem","Vegfb","Flt1",0.0490532220094866,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM2","CD8Tem","Vegfb","Flt1",0.142936364416541,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM3","CD8Tem","Vegfb","Flt1",0.112107038509584,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM4","CD8Tem","Vegfb","Flt1",0.167987495973916,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"DC","Spp1+Gpnmb+MØ","Vegfb","Flt1",0.0425257631607463,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM2","Spp1+Gpnmb+MØ","Vegfb","Flt1",0.125565577872966,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM3","Spp1+Gpnmb+MØ","Vegfb","Flt1",0.0980542403691788,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM4","Spp1+Gpnmb+MØ","Vegfb","Flt1",0.1480983599689,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"DC","vCM3","Vegfb","Flt1",0.0175713432094604,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM2","vCM3","Vegfb","Flt1",0.0546648405414136,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM3","vCM3","Vegfb","Flt1",0.0419426980703264,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM4","vCM3","Vegfb","Flt1",0.0654264281165924,0,"VEGFB_VEGFR1","Vegfb  - Vegfr1","VEGF","Secreted Signaling","KEGG: mmu04370; PMID: 16633338"
"vCM1","CD8Tem","Vegfa","FLT1_KDR",0.501355971798348,0,"VEGFA_VEGFR1R2","Vegfa  - Vegfr1r2","VEGF","Secreted Signaling","PMID: 16633338"
"vCM2","CD8Tem","Vegfa","FLT1_KDR",0.483798116514971,0,"VEGFA_VEGFR1R2","Vegfa  - Vegfr1r2","VEGF","Secreted Signaling","PMID: 16633338"
"vCM3","CD8Tem","Vegfa","FLT1_KDR",0.426551092265905,0,"VEGFA_VEGFR1R2","Vegfa  - Vegfr1r2","VEGF","Secreted Signaling","PMID: 16633338"
"vCM4","CD8Tem","Vegfa","FLT1_KDR",0.209845422134053,0,"VEGFA_VEGFR1R2","Vegfa  - Vegfr1r2","VEGF","Secreted Signaling","PMID: 16633338"
"CD8Tctl","CD8Tctl","Igf1","Igf1r",0.0610769366984953,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"CD8Tem","CD8Tctl","Igf1","Igf1r",0.0576739107805053,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"MHCII+MØtr","CD8Tctl","Igf1","Igf1r",0.0435977974143385,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"NK","CD8Tctl","Igf1","Igf1r",0.0604513516077162,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"Spp1+Gpnmb+MØ","CD8Tctl","Igf1","Igf1r",0.0273677084238819,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"TLF+MØ","CD8Tctl","Igf1","Igf1r",0.0440086039322961,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
"gdT","CD8Tctl","Igf1","Igf1r",0.043198618345422,0,"IGF1_IGF1R","Igf1  - Igf1r","IGF","Secreted Signaling","PMID: 14604834"
