"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"gdT","Ly6CloMo","Tnf","Tnfrsf1b",0.0536504517693611,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"Ccr2+MHCII+MØ","MHCII+MØtr","Tnf","Tnfrsf1b",0.133249985760527,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MHCII+MØtr","MHCII+MØtr","Tnf","Tnfrsf1b",0.0523883664560861,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MØinf","MHCII+MØtr","Tnf","Tnfrsf1b",0.142714723679712,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"NK","MHCII+MØtr","Tnf","Tnfrsf1b",0.0500164968861512,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"TLF+MØ","MHCII+MØtr","Tnf","Tnfrsf1b",0.0518621815956026,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"gdT","MHCII+MØtr","Tnf","Tnfrsf1b",0.0492466272204037,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"Ccr2+MHCII+MØ","MØinf","Tnf","Tnfrsf1b",0.13240972026461,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MHCII+MØtr","MØinf","Tnf","Tnfrsf1b",0.0520274012661015,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MØinf","MØinf","Tnf","Tnfrsf1b",0.14182454015174,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"NK","MØinf","Tnf","Tnfrsf1b",0.049671017669292,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"TLF+MØ","MØinf","Tnf","Tnfrsf1b",0.0515046448593624,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"gdT","MØinf","Tnf","Tnfrsf1b",0.048906191966106,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"Ccr2+MHCII+MØ","NK","Tnf","Tnfrsf1b",0.139109737995399,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MHCII+MØtr","NK","Tnf","Tnfrsf1b",0.0549174831758019,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MØinf","NK","Tnf","Tnfrsf1b",0.148919181980209,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"NK","NK","Tnf","Tnfrsf1b",0.0524374448120855,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"TLF+MØ","NK","Tnf","Tnfrsf1b",0.054367353459611,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"gdT","NK","Tnf","Tnfrsf1b",0.0516323364804787,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"Ccr2+MHCII+MØ","Spp1+Gpnmb+MØ","Tnf","Tnfrsf1b",0.109846280889174,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MHCII+MØtr","Spp1+Gpnmb+MØ","Tnf","Tnfrsf1b",0.0424907581658875,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MØinf","Spp1+Gpnmb+MØ","Tnf","Tnfrsf1b",0.117874730338424,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"NK","Spp1+Gpnmb+MØ","Tnf","Tnfrsf1b",0.0405478257477168,0.01,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"TLF+MØ","Spp1+Gpnmb+MØ","Tnf","Tnfrsf1b",0.0420595718153807,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"gdT","Spp1+Gpnmb+MØ","Tnf","Tnfrsf1b",0.0399175767658528,0.04,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"Ccr2+MHCII+MØ","T","Tnf","Tnfrsf1b",0.12874205901706,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MHCII+MØtr","T","Tnf","Tnfrsf1b",0.0504567872578591,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MØinf","T","Tnf","Tnfrsf1b",0.1379375565522,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"NK","T","Tnf","Tnfrsf1b",0.0481679241820291,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"TLF+MØ","T","Tnf","Tnfrsf1b",0.0499489804201088,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"gdT","T","Tnf","Tnfrsf1b",0.0474250878576969,0.04,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"Ccr2+MHCII+MØ","TLF+MØ","Tnf","Tnfrsf1b",0.133503613424844,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MHCII+MØtr","TLF+MØ","Tnf","Tnfrsf1b",0.052497404476944,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MØinf","TLF+MØ","Tnf","Tnfrsf1b",0.142983394630838,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"NK","TLF+MØ","Tnf","Tnfrsf1b",0.0501208593482878,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"TLF+MØ","TLF+MØ","Tnf","Tnfrsf1b",0.0519701845094458,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"gdT","TLF+MØ","Tnf","Tnfrsf1b",0.0493494667504232,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"Ccr2+MHCII+MØ","gdT","Tnf","Tnfrsf1b",0.130330528728961,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MHCII+MØtr","gdT","Tnf","Tnfrsf1b",0.051136034386052,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"MØinf","gdT","Tnf","Tnfrsf1b",0.139621302022952,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"NK","gdT","Tnf","Tnfrsf1b",0.0488179428697775,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"TLF+MØ","gdT","Tnf","Tnfrsf1b",0.0506217559168891,0,"TNF_TNFRSF1B","Tnf  - Tnfrsf1b","TNF","Secreted Signaling","KEGG: mmu04060"
"ILC","Ly6ChiMo","Tnfsf14","Ltbr",0.0447394514228115,0,"TNFSF14_LTBR","Tnfsf14  - Ltbr","LIGHT","Secreted Signaling","KEGG: mmu04060"
"ILC","Spp1+Gpnmb+MØ","Tnfsf14","Ltbr",0.0344633281552907,0,"TNFSF14_LTBR","Tnfsf14  - Ltbr","LIGHT","Secreted Signaling","KEGG: mmu04060"
"ILC","TLF+MØ","Tnfsf11","Tnfrsf11a",0.0480120523612369,0,"TNFSF11_TNFRSF11A","Tnfsf11  - Tnfrsf11a","RANKL","Secreted Signaling","KEGG: mmu04060"
"ILC","gdT","Tnfsf11","Tnfrsf11a",0.0485128925723561,0,"TNFSF11_TNFRSF11A","Tnfsf11  - Tnfrsf11a","RANKL","Secreted Signaling","KEGG: mmu04060"
"Ccr2+MHCII+MØ","Ccr2+MHCII+MØ","Tnfsf12","Tnfrsf12a",0.0462125931403675,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"Ly6ChiMo","Ccr2+MHCII+MØ","Tnfsf12","Tnfrsf12a",0.0420607468186407,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"MHCII+MØtr","Ccr2+MHCII+MØ","Tnfsf12","Tnfrsf12a",0.0473919966583164,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"MØinf","Ccr2+MHCII+MØ","Tnfsf12","Tnfrsf12a",0.0456620429228737,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"NK","Ccr2+MHCII+MØ","Tnfsf12","Tnfrsf12a",0.122599545463785,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"Spp1+Gpnmb+MØ","Ccr2+MHCII+MØ","Tnfsf12","Tnfrsf12a",0.0367891884759729,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"TLF+MØ","Ccr2+MHCII+MØ","Tnfsf12","Tnfrsf12a",0.123167320070336,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"gdT","Ccr2+MHCII+MØ","Tnfsf12","Tnfrsf12a",0.129172114794133,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"Ccr2+MHCII+MØ","Spp1+Gpnmb+MØ","Tnfsf12","Tnfrsf12a",0.0345545779849897,0.01,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"Ly6ChiMo","Spp1+Gpnmb+MØ","Tnfsf12","Tnfrsf12a",0.0314156162789276,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"MHCII+MØtr","Spp1+Gpnmb+MØ","Tnfsf12","Tnfrsf12a",0.0354475118888017,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"MØinf","Spp1+Gpnmb+MØ","Tnfsf12","Tnfrsf12a",0.0341379436084508,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"NK","Spp1+Gpnmb+MØ","Tnfsf12","Tnfrsf12a",0.093561750621545,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"Spp1+Gpnmb+MØ","Spp1+Gpnmb+MØ","Tnfsf12","Tnfrsf12a",0.0274400163958239,0.04,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"TLF+MØ","Spp1+Gpnmb+MØ","Tnfsf12","Tnfrsf12a",0.0940094560716593,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"gdT","Spp1+Gpnmb+MØ","Tnfsf12","Tnfrsf12a",0.0987528130280635,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"Ccr2+MHCII+MØ","vCM3","Tnfsf12","Tnfrsf12a",0.0255773484822929,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"Ly6ChiMo","vCM3","Tnfsf12","Tnfrsf12a",0.0232342588574357,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"MHCII+MØtr","vCM3","Tnfsf12","Tnfrsf12a",0.0262446056554541,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"MØinf","vCM3","Tnfsf12","Tnfrsf12a",0.0252661224017935,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"NK","vCM3","Tnfsf12","Tnfrsf12a",0.0703719550612871,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"Spp1+Gpnmb+MØ","vCM3","Tnfsf12","Tnfrsf12a",0.0202723281972036,0.01,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"TLF+MØ","vCM3","Tnfsf12","Tnfrsf12a",0.0707173514734595,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"gdT","vCM3","Tnfsf12","Tnfrsf12a",0.0743819646704886,0,"TNFSF12_TNFRSF12A","Tnfsf12  - Tnfrsf12a","TWEAK","Secreted Signaling","KEGG: mmu04060"
"Spp1+Gpnmb+MØ","Ccr2+MHCII+MØ","Spp1","Cd44",0.132466835824946,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","DC2","Spp1","Cd44",0.0492710829824685,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","ILC","Spp1","Cd44",0.0482778246921751,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","Ly6ChiMo","Spp1","Cd44",0.173478187080664,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","Ly6CloMo","Spp1","Cd44",0.0509134738061881,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","MHCII+MØtr","Spp1","Cd44",0.0458593283461304,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","MØinf","Spp1","Cd44",0.0489132876276773,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","NK","Spp1","Cd44",0.12223855821613,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","Spp1+Gpnmb+MØ","Spp1","Cd44",0.0880721520143548,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","TLF+MØ","Spp1","Cd44",0.047449129938648,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","gdT","Spp1","Cd44",0.12768094225616,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","vCM2","Spp1","Cd44",0.0460008757658379,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","vCM3","Spp1","Cd44",0.0224162854027574,0,"SPP1_CD44","Spp1  - Cd44","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","ILC","Spp1","ITGAV_ITGB3",0.0647286744425613,0,"SPP1_ITGAV_ITGB3","Spp1  - (Itgav+Itgb3)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","ILC","Spp1","ITGAV_ITGB1",0.0473670531331421,0,"SPP1_ITGAV_ITGB1","Spp1  - (Itgav+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","MØinf","Spp1","ITGAV_ITGB1",0.0761387718384384,0,"SPP1_ITGAV_ITGB1","Spp1  - (Itgav+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","Spp1+Gpnmb+MØ","Spp1","ITGAV_ITGB1",0.033741559170551,0,"SPP1_ITGAV_ITGB1","Spp1  - (Itgav+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","MØinf","Spp1","ITGAV_ITGB5",0.0456214076718873,0,"SPP1_ITGAV_ITGB5","Spp1  - (Itgav+Itgb5)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","Ccr2+MHCII+MØ","Spp1","ITGA4_ITGB1",0.0798756001900675,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","DC2","Spp1","ITGA4_ITGB1",0.0772868461427166,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","ILC","Spp1","ITGA4_ITGB1",0.079892619426149,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","Ly6ChiMo","Spp1","ITGA4_ITGB1",0.12999263877171,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","Ly6CloMo","Spp1","ITGA4_ITGB1",0.05147732107264,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","MHCII+MØtr","Spp1","ITGA4_ITGB1",0.0779465952683107,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","MØinf","Spp1","ITGA4_ITGB1",0.0768524319826527,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","NK","Spp1","ITGA4_ITGB1",0.15249044039245,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","T","Spp1","ITGA4_ITGB1",0.0815355672607054,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","TLF+MØ","Spp1","ITGA4_ITGB1",0.0791008164297867,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","gdT","Spp1","ITGA4_ITGB1",0.122347499899664,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","vCM3","Spp1","ITGA4_ITGB1",0.0321906114771094,0,"SPP1_ITGA4_ITGB1","Spp1  - (Itga4+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","Spp1+Gpnmb+MØ","Spp1","ITGA9_ITGB1",0.033741559170551,0,"SPP1_ITGA9_ITGB1","Spp1  - (Itga9+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","vCM1","Spp1","ITGA9_ITGB1",0.0482552409616247,0,"SPP1_ITGA9_ITGB1","Spp1  - (Itga9+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","vCM2","Spp1","ITGA9_ITGB1",0.126847424724414,0,"SPP1_ITGA9_ITGB1","Spp1  - (Itga9+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","Ly6ChiMo","Spp1","ITGA5_ITGB1",0.0747695672999261,0,"SPP1_ITGA5_ITGB1","Spp1  - (Itga5+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","Spp1+Gpnmb+MØ","Spp1","ITGA5_ITGB1",0.035182542613425,0.01,"SPP1_ITGA5_ITGB1","Spp1  - (Itga5+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","vCM1","Spp1","ITGA5_ITGB1",0.0480920157266929,0,"SPP1_ITGA5_ITGB1","Spp1  - (Itga5+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","vCM2","Spp1","ITGA5_ITGB1",0.0780687218168708,0,"SPP1_ITGA5_ITGB1","Spp1  - (Itga5+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Spp1+Gpnmb+MØ","vCM3","Spp1","ITGA5_ITGB1",0.0537614583996527,0,"SPP1_ITGA5_ITGB1","Spp1  - (Itga5+Itgb1)","SPP1","Secreted Signaling","PMID: 21907263"
"Ccr2+MHCII+MØ","Ly6ChiMo","Nampt","ITGA5_ITGB1",0.0778431785613236,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Ly6ChiMo","Ly6ChiMo","Nampt","ITGA5_ITGB1",0.0786189914097716,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"MHCII+MØtr","Ly6ChiMo","Nampt","ITGA5_ITGB1",0.0765010731183711,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"MØinf","Ly6ChiMo","Nampt","ITGA5_ITGB1",0.0774693325789459,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"NK","Ly6ChiMo","Nampt","ITGA5_ITGB1",0.0751491833991199,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Spp1+Gpnmb+MØ","Ly6ChiMo","Nampt","ITGA5_ITGB1",0.223990167480076,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"TLF+MØ","Ly6ChiMo","Nampt","ITGA5_ITGB1",0.0766936362089845,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"gdT","Ly6ChiMo","Nampt","ITGA5_ITGB1",0.0796217768847229,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"vCM1","Ly6ChiMo","Nampt","ITGA5_ITGB1",0.0857694165774188,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"vCM2","Ly6ChiMo","Nampt","ITGA5_ITGB1",0.209045569335102,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"vCM3","Ly6ChiMo","Nampt","ITGA5_ITGB1",0.0396576164685581,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"vCM4","Ly6ChiMo","Nampt","ITGA5_ITGB1",0.0941290255420335,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"vCM2","Spp1+Gpnmb+MØ","Nampt","ITGA5_ITGB1",0.106552940458528,0.03,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Ccr2+MHCII+MØ","vCM1","Nampt","ITGA5_ITGB1",0.0501283880091753,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Ly6ChiMo","vCM1","Nampt","ITGA5_ITGB1",0.0506431546271677,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"MHCII+MØtr","vCM1","Nampt","ITGA5_ITGB1",0.0492386032542118,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"MØinf","vCM1","Nampt","ITGA5_ITGB1",0.0498804441591162,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"NK","vCM1","Nampt","ITGA5_ITGB1",0.0483432630116603,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"Spp1+Gpnmb+MØ","vCM1","Nampt","ITGA5_ITGB1",0.152867787332939,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"TLF+MØ","vCM1","Nampt","ITGA5_ITGB1",0.0493662114777538,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"gdT","vCM1","Nampt","ITGA5_ITGB1",0.0513089791293341,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"vCM1","vCM1","Nampt","ITGA5_ITGB1",0.0554021617014772,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"vCM2","vCM1","Nampt","ITGA5_ITGB1",0.141801355128792,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"vCM3","vCM1","Nampt","ITGA5_ITGB1",0.0251671320819659,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"vCM4","vCM1","Nampt","ITGA5_ITGB1",0.0609994761780468,0,"NAMPT_ITGA5_ITGB1","Nampt  - (Itga5+Itgb1)","VISFATIN","Secreted Signaling","PMID: 28490838"
